,0
35705,0.0580595
35706,0.0
35707,0.0
35708,0.0
35709,0.0
35710,0.2423091
35711,0.00029098577
35712,0.0
35713,0.0
35714,0.0
35715,0.0
35716,0.0
35717,0.0
35718,0.0
35719,0.0
35720,0.0
35721,0.0
35722,0.0
35723,0.0
35724,0.0
35725,0.0
35726,0.0
35727,0.0
35728,0.0
35729,0.2387689
35730,0.0
35731,0.0018460676
35732,0.0
35733,0.0
35734,0.0
35735,0.0
35736,0.0
35737,0.04259158
35738,0.0
35739,0.0
35740,0.0
35741,0.0
35742,0.0
35743,0.0
35744,0.0
35745,0.0
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,0.3243731
35751,0.0
35752,0.0
35753,0.0
35754,0.19164269
35755,0.0050118705
35756,0.02148069
35757,0.4648116
35758,0.033087973
35759,0.555519
35760,0.42010355
35761,0.98176396
35762,0.0
35763,0.0
35764,0.0
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,0.0
35770,0.0
35771,0.09959869
35772,0.0
35773,0.0
35774,0.0
35775,0.0
35776,0.0
35777,0.0
35778,0.0
35779,0.0
35780,0.0
35781,0.0
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.0
35787,0.0
35788,0.0
35789,0.0
35790,0.79808986
35791,0.95191836
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0
35801,0.0
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.0
35807,0.40872055
35808,0.0
35809,21.217476
35810,0.0
35811,0.0
35812,0.0
35813,0.0
35814,0.0
35815,0.5384808
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.0
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,0.0
35830,0.033090286
35831,0.55211306
35832,0.6750953
35833,0.0
35834,0.0
35835,0.0
35836,0.0
35837,0.0
35838,0.0
35839,0.0
35840,0.03747725
35841,6.6248913
35842,0.0
35843,0.0
35844,0.0
35845,0.0
35846,6.110528
35847,0.9072846
35848,0.0
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0
35858,0.27777928
35859,0.0
35860,0.0
35861,0.0
35862,0.29238006
35863,0.043753747
35864,1.4347813
35865,0.0
35866,0.7221093
35867,0.0
35868,0.0
35869,0.0
35870,0.0
35871,0.5277521
35872,0.0
35873,0.0
35874,0.0
35875,0.0
35876,0.0
35877,0.0
35878,0.42726973
35879,0.002159874
35880,0.0
35881,0.0
35882,0.0
35883,0.041685905
35884,0.0
35885,0.09357928
35886,0.0
35887,1.2329729
35888,0.0
35889,0.0
35890,0.0
35891,0.0
35892,0.0
35893,0.0
35894,0.27511856
35895,0.0
35896,0.0
35897,0.0
35898,0.0
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,0.0004901382
35905,0.07424524
35906,0.23948227
35907,0.0066190143
35908,0.0
35909,0.0
35910,0.93252283
35911,0.0
35912,0.02731344
35913,0.0
35914,0.0
35915,0.0
35916,1.9830711
35917,0.0
35918,0.0
35919,0.0
35920,0.0
35921,0.0
35922,0.0
35923,0.0
35924,0.0
35925,0.0
35926,0.0
35927,0.0
35928,0.10788755
35929,0.21456468
35930,0.05787423
35931,0.0
35932,0.0
35933,0.0
35934,0.3168543
35935,0.0
35936,0.0
35937,0.0
35938,0.0
35939,0.0
35940,0.16281785
35941,0.0
35942,0.0
35943,0.00044210546
35944,0.0
35945,1.3684682
35946,0.0
35947,0.0
35948,0.0
35949,1.5921445e-05
35950,0.14002277
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,0.0
35957,0.05742696
35958,0.0
35959,0.0
35960,0.0
35961,0.0
35962,0.0
35963,0.0
35964,0.0
35965,0.0
35966,0.0
35967,0.0
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,0.0
35973,0.0
35974,0.010758578
35975,0.0
35976,0.0
35977,0.0
35978,0.0
35979,0.0
35980,0.0
35981,0.0
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.0
35988,0.009911766
35989,0.0
35990,0.0
35991,0.0
35992,0.63031584
35993,0.0
35994,0.0
35995,0.1707087
35996,0.0
35997,0.0
35998,0.0
35999,0.0
36000,0.0
36001,0.0
36002,0.0
36003,0.0
36004,1.3396006
36005,0.0
36006,0.0
36007,0.0
36008,0.0
36009,0.0
36010,0.0
36011,0.0
36012,0.0
36013,0.0
36014,0.0
36015,0.0
36016,0.0
36017,0.0
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.0
36023,0.0
36024,0.0
36025,0.0
36026,0.0
36027,0.0
36028,0.054198556
36029,0.0
36030,0.0
36031,0.0
36032,0.11086496
36033,0.0
36034,1.6790451
36035,0.0
36036,0.0
36037,0.44580644
36038,0.0
36039,0.0
36040,0.0
36041,0.0
36042,0.0
36043,0.15956013
36044,2.8920221
36045,0.0
36046,6.7192814e-06
36047,0.0
36048,0.0
36049,0.0
36050,0.0
36051,0.0
36052,0.0
36053,0.0
36054,0.9313204
36055,0.0
36056,0.17182319
36057,0.0
36058,0.0
36059,0.0
36060,0.0
36061,0.0
36062,0.070359156
36063,0.001963622
36064,0.0271746
36065,0.0
36066,0.17121652
36067,0.0
36068,0.0
36069,0.0
36070,3.5763068
36071,0.0
36072,0.0
36073,0.0
36074,0.0
36075,0.0
36076,0.0
36077,0.0
36078,0.0
36079,0.0
36080,0.0
36081,0.0
36082,0.0
36083,0.0
36084,0.0
36085,7.6069803
36086,0.0
36087,0.04293204
36088,0.0
36089,0.059205603
36090,0.0
36091,0.0
36092,0.022396855
36093,0.4148215
36094,0.0
36095,0.0
36096,0.0
36097,0.0
36098,0.15538013
36099,0.0
36100,0.0
36101,0.0
36102,0.0
36103,1.6638962
36104,0.0
36105,0.0
36106,3.5714414
36107,0.3886552
36108,2.6186879
36109,0.0
36110,0.0
36111,0.0
36112,0.0
36113,0.0
36114,0.0
36115,0.0
36116,0.0
36117,0.0048164437
36118,0.0
36119,0.0
36120,0.0
36121,0.0
36122,0.0
36123,0.0
36124,0.10159162
36125,0.0
36126,0.0
36127,0.0
36128,0.0
36129,0.0
36130,0.0
36131,0.0
36132,0.051751997
36133,0.0
36134,0.0
36135,0.040999614
36136,0.0
36137,0.001271361
36138,0.0
36139,0.015897468
36140,0.0
36141,0.10439771
36142,0.50310737
36143,1.6446152
36144,0.0
36145,0.0
36146,0.0
36147,0.0
36148,0.0
36149,0.0
36150,0.0
36151,0.0
36152,0.0
36153,0.0
36154,0.5360892
36155,0.0
36156,0.0
36157,0.0
36158,0.0
36159,0.0
36160,0.9428158
36161,0.4272017
36162,0.8494955
36163,4.321156
36164,0.1548118
36165,1.1048311
36166,0.0
36167,0.0
36168,0.0
36169,0.0
36170,0.0006476958
36171,0.0
36172,0.04471473
36173,0.0
36174,0.7206751
36175,0.0
36176,0.0
36177,0.0
36178,0.0
36179,0.0
36180,0.0
36181,0.0
36182,0.28177354
36183,0.0
36184,0.0
36185,0.0
36186,0.0
36187,0.18511027
36188,0.0
36189,0.0
36190,0.0066236993
36191,0.0
36192,8.167957e-05
36193,0.0
36194,0.0
36195,0.0
36196,0.0
36197,0.0
36198,0.0
36199,0.0
36200,0.0
36201,0.0
36202,0.0
36203,0.0
36204,0.30772957
36205,0.0
36206,0.0
36207,0.0
36208,0.0
36209,0.0
36210,0.0
36211,0.0
36212,0.0
36213,0.0
36214,0.0
36215,0.0
36216,0.0
36217,0.022542732
36218,0.0
36219,0.0
36220,0.4583368
36221,1.5875684
36222,0.82013637
36223,0.0
36224,0.0
36225,0.0
36226,0.0
36227,0.0
36228,0.0
36229,0.0
36230,0.0
36231,0.0
36232,0.0
36233,0.0
36234,0.0
36235,0.0
36236,0.0
36237,0.0
36238,0.0
36239,0.0
36240,0.0
36241,0.0
36242,0.0
36243,0.0
36244,0.39403743
36245,0.0
36246,0.0
36247,0.0
36248,0.0
36249,0.0
36250,0.007879474
36251,0.0
36252,2.2006714
36253,0.0
36254,0.0
36255,0.1414826
36256,0.66421694
36257,0.0
36258,0.0
36259,0.0
36260,0.0
36261,0.0
36262,2.6617053
36263,0.0
36264,0.35288098
36265,0.28700545
36266,0.0
36267,0.0
36268,0.0
36269,0.0
36270,0.0
36271,0.0
36272,0.0
36273,0.0
36274,0.44892737
36275,0.0
36276,0.0
36277,0.0
36278,0.042354397
36279,0.0
36280,0.0
36281,0.0
36282,0.0
36283,1.7048413
36284,0.0021844436
36285,0.0
36286,0.0
36287,0.0
36288,0.2615789
36289,0.0
36290,0.0
36291,0.17167573
36292,0.83149767
36293,0.0
36294,0.01243067
36295,0.0
36296,0.0
36297,0.19523717
36298,0.0
36299,0.16276479
36300,0.29126874
36301,0.0
36302,0.0
36303,0.0
36304,0.0
36305,0.0
36306,0.0
36307,0.0
36308,0.86916554
36309,0.0107071325
36310,2.798504
36311,0.80010074
36312,0.0
36313,0.04481653
36314,0.0
36315,0.0349705
36316,0.018050114
36317,0.0
36318,0.0
36319,0.0
36320,0.0
36321,0.0
36322,0.0
36323,0.023896754
36324,0.0
36325,0.0
36326,0.0
36327,0.12932333
36328,0.28419137
36329,0.0
36330,0.0
36331,0.0
36332,0.0
36333,0.82641673
36334,0.0
36335,0.0
36336,0.0
36337,0.0
36338,0.0
36339,0.0
36340,0.0
36341,0.8304167
36342,0.0
36343,0.0
36344,0.0
36345,0.0
36346,0.0
36347,0.0
36348,0.0
36349,0.0
36350,0.0
36351,0.0
36352,0.0
36353,0.0
36354,0.0
36355,0.0
36356,1.0040941
36357,0.0
36358,0.0
36359,0.0
36360,0.109066494
36361,0.0
36362,0.0
36363,0.0
36364,0.0
36365,0.0
36366,0.0
36367,0.0
36368,0.0
36369,0.0
36370,0.0
36371,0.0
36372,0.0
36373,0.16133669
36374,0.0
36375,0.0
36376,0.13212107
36377,0.0
36378,0.0
36379,0.0
36380,0.0
36381,0.0
36382,0.0
36383,0.0
36384,0.72780496
36385,0.0
36386,0.0
36387,0.0
36388,0.0
36389,0.0
36390,0.0
36391,0.0
36392,0.0
36393,4.0610704
36394,0.0
36395,0.0
36396,0.0
36397,0.0
36398,0.0
36399,0.0
36400,0.0
36401,0.0
36402,0.011808711
36403,0.0
36404,0.011119005
36405,0.0060201148
36406,0.0
36407,0.002050588
36408,0.07284209
36409,0.0
36410,0.0
36411,0.0
36412,0.37545472
36413,0.0
36414,0.95263684
36415,0.0
36416,0.0
36417,0.0
36418,0.06102849
36419,0.0
36420,0.0
36421,0.0
36422,0.111028194
36423,0.0
36424,0.0
36425,0.0
36426,0.0
36427,0.0
36428,0.0
36429,0.0
36430,0.0
36431,0.0
36432,0.0
36433,0.0
36434,0.0
36435,0.26907602
36436,0.1569617
36437,0.12450155
36438,0.081410654
36439,0.0
36440,0.0
36441,0.0
36442,0.0
36443,0.19920564
36444,4.258506e-05
36445,0.0
36446,0.0
36447,0.0
36448,0.0
36449,0.0
36450,0.0
36451,0.0
36452,0.0
36453,0.0
36454,0.0
36455,0.0
36456,0.0
36457,0.0
36458,0.0
36459,0.0
36460,0.0
36461,0.0
36462,0.29441097
36463,0.0
36464,0.010004977
36465,0.0
36466,0.0
36467,0.0
36468,0.0
36469,0.0
36470,0.041371927
36471,0.0
36472,0.0
36473,0.0
36474,0.0
36475,0.0
36476,0.0
36477,0.0
36478,0.0
36479,0.0
36480,0.0
36481,0.0
36482,0.0
36483,0.3257699
36484,0.0
36485,0.0
36486,0.0
36487,0.113029286
36488,0.009270019
36489,0.04652494
36490,0.47531137
36491,0.03824913
36492,0.61129785
36493,0.39441663
36494,0.92540693
36495,0.0
36496,0.0
36497,0.0
36498,0.0
36499,9.093165e-05
36500,0.0
36501,0.0
36502,0.0
36503,0.0
36504,0.11576696
36505,0.0
36506,0.0
36507,0.0
36508,0.0
36509,0.0
36510,0.0
36511,0.0
36512,0.0
36513,0.0
36514,0.0
36515,0.0
36516,0.0
36517,0.0
36518,0.0
36519,0.0
36520,0.0
36521,0.0
36522,0.0
36523,0.8934446
36524,1.0701706
36525,0.0
36526,0.0
36527,0.0
36528,0.0
36529,0.0
36530,0.0
36531,0.0
36532,0.0
36533,0.0
36534,0.0
36535,0.0
36536,0.0
36537,0.0
36538,0.0
36539,0.0
36540,0.528701
36541,0.0
36542,20.978256
36543,0.0
36544,0.0
36545,0.0
36546,0.0
36547,0.0
36548,0.55760187
36549,0.0
36550,0.0
36551,0.0
36552,0.0
36553,0.0
36554,0.0
36555,0.0
36556,0.0
36557,0.0
36558,0.0
36559,0.0
36560,0.0
36561,0.0
36562,0.0
36563,0.05009943
36564,0.61494255
36565,0.7508499
36566,0.0
36567,0.0
36568,0.0
36569,0.0
36570,0.0
36571,0.0
36572,0.0
36573,0.029217036
36574,6.672928
36575,0.0
36576,0.0
36577,0.0
36578,0.0
36579,5.685333
36580,0.95123374
36581,0.0
36582,0.0
36583,0.0
36584,0.0
36585,0.0
36586,0.0
36587,0.0
36588,0.0
36589,0.0
36590,0.0
36591,0.24583793
36592,0.0
36593,0.0
36594,0.0
36595,0.45093855
36596,0.033420473
36597,1.3329675
36598,0.0
36599,0.81320083
36600,0.0
36601,0.0
36602,0.0
36603,0.0
36604,0.5163088
36605,0.0
36606,0.0
36607,0.0
36608,0.0
36609,0.0
36610,0.0
36611,0.4505442
36612,0.0058654747
36613,0.0
36614,0.0
36615,0.0
36616,0.06351894
36617,0.0
36618,0.09514545
36619,0.0
36620,1.1018456
36621,0.0
36622,0.0
36623,0.0
36624,0.0
36625,0.0
36626,0.0
36627,0.28818226
36628,0.0
36629,0.0
36630,0.0
36631,0.0
36632,0.0
36633,0.00049889955
36634,0.0
36635,0.0
36636,0.0
36637,0.00080290507
36638,0.0835212
36639,0.23324326
36640,0.013644377
36641,0.0
36642,0.0
36643,0.98974895
36644,0.0
36645,0.02136473
36646,0.0
36647,0.0
36648,0.0
36649,1.94004
36650,0.0
36651,0.0
36652,0.0
36653,0.0
36654,0.0
36655,0.0
36656,0.0
36657,0.0
36658,0.0
36659,0.0
36660,0.0
36661,0.102314696
36662,0.245169
36663,0.06280343
36664,0.0
36665,0.0
36666,0.0
36667,0.24961638
36668,0.0
36669,0.0
36670,0.0
36671,0.0
36672,0.0
36673,0.17009135
36674,0.0
36675,0.0
36676,0.00086017675
36677,0.0
36678,1.3478291
36679,0.0
36680,0.0
36681,0.0
36682,1.5145929e-06
36683,0.11560537
36684,0.0
36685,0.0
36686,0.0
36687,0.0
36688,0.0
36689,0.0
36690,0.06966116
36691,0.0
36692,0.0
36693,0.0
36694,0.0
36695,0.0
36696,0.0
36697,0.0
36698,0.0
36699,0.0
36700,0.0
36701,0.0
36702,0.0
36703,0.0
36704,0.0
36705,0.0
36706,0.0
36707,0.02501479
36708,0.0
36709,0.0
36710,0.0
36711,0.0
36712,0.0
36713,0.0
36714,0.0
36715,0.0
36716,0.0
36717,0.0
36718,0.0
36719,0.0
36720,0.0
36721,0.014284333
36722,0.0
36723,0.0
36724,0.0
36725,0.60364306
36726,0.0
36727,0.0
36728,0.18027563
36729,0.0
36730,0.0
36731,0.0
36732,0.0
36733,0.0
36734,0.0
36735,0.0
36736,0.0
36737,1.3376815
36738,0.0
36739,0.0
36740,0.0
36741,0.0
36742,0.0
36743,0.0
36744,0.0
36745,0.0
36746,0.0
36747,0.0
36748,0.0
36749,0.0
36750,0.0
36751,0.0
36752,0.0
36753,0.0
36754,0.0
36755,0.0
36756,0.0
36757,0.0
36758,0.0
36759,0.0
36760,0.0
36761,0.03892831
36762,0.0
36763,0.0
36764,0.0
36765,0.105251625
36766,0.0
36767,1.7447891
36768,0.0
36769,0.0
36770,0.43441054
36771,0.0
36772,0.0
36773,0.0
36774,0.0
36775,0.0
36776,0.15860903
36777,2.8762033
36778,0.0
36779,0.000606929
36780,0.0
36781,0.0
36782,0.0
36783,0.0
36784,0.0
36785,0.0
36786,0.0
36787,0.978994
36788,0.0
36789,0.178206
36790,0.0
36791,0.0
36792,0.0
36793,0.0
36794,0.0
36795,0.07365613
36796,0.0046464363
36797,0.03581517
36798,0.0
36799,0.17819503
36800,0.0
36801,0.0
36802,0.0
36803,3.749438
36804,0.0
36805,0.0
36806,0.0
36807,0.0
36808,0.0
36809,0.0
36810,0.0
36811,0.0
36812,0.0
36813,0.0
36814,0.0
36815,0.0
36816,0.0
36817,0.0
36818,7.588425
36819,0.0
36820,0.022809688
36821,0.0
36822,0.048335772
36823,0.0
36824,0.0
36825,0.02395253
36826,0.4721362
36827,0.0
36828,0.0
36829,0.0
36830,0.0
36831,0.17469326
36832,0.0
36833,0.0
36834,0.0
36835,0.0
36836,1.7075583
36837,0.0
36838,0.0
36839,3.7151425
36840,0.38173866
36841,2.6176152
36842,0.0
36843,0.0
36844,0.0
36845,0.0
36846,0.0
36847,0.0
36848,0.0
36849,0.0
36850,0.010572667
36851,0.0
36852,0.0
36853,0.0
36854,0.0
36855,0.0
36856,0.0
36857,0.10783739
36858,0.0
36859,0.0
36860,0.0
36861,0.0
36862,0.0
36863,0.0
36864,0.0
36865,0.053502344
36866,0.0
36867,0.0
36868,0.046901625
36869,4.767496e-06
36870,0.0012625459
36871,0.0
36872,0.02033217
36873,0.0
36874,0.11405064
36875,0.52445716
36876,1.6616791
36877,0.0
36878,0.0
36879,0.0
36880,0.0
36881,0.0
36882,0.0
36883,0.0
36884,0.0
36885,0.0
36886,0.0
36887,0.56450516
36888,0.0
36889,0.0
36890,0.0
36891,0.0
36892,0.0
36893,0.9479384
36894,0.42572013
36895,0.85882217
36896,4.3158064
36897,0.16091922
36898,1.116245
36899,0.0
36900,0.0
36901,0.0
36902,0.0
36903,0.000868265
36904,0.0
36905,0.04953227
36906,0.0
36907,0.6949452
36908,0.0
36909,0.0
36910,0.0
36911,0.0
36912,0.0
36913,0.0
36914,0.0
36915,0.29573482
36916,0.0
36917,0.0
36918,0.0
36919,0.0
36920,0.19605458
36921,0.0
36922,0.0
36923,0.006687923
36924,0.0
36925,0.00047809965
36926,0.0
36927,0.0
36928,0.0
36929,0.0
36930,0.0
36931,0.0
36932,0.0
36933,0.0
36934,0.0
36935,0.0
36936,0.0
36937,0.30764
36938,0.0
36939,0.0
36940,0.0
36941,0.0
36942,0.0
36943,0.0
36944,0.0
36945,0.0
36946,0.0
36947,0.0
36948,0.0
36949,0.0
36950,0.029759774
36951,0.0
36952,0.0
36953,0.47370476
36954,1.6455668
36955,0.8488939
36956,0.0
36957,0.0
36958,0.0
36959,0.0
36960,0.0
36961,0.0
36962,0.0
36963,0.0
36964,0.0
36965,0.0
36966,0.0
36967,0.0
36968,0.0
36969,0.0
36970,0.0
36971,0.0
36972,0.0
36973,0.0
36974,0.0
36975,0.0
36976,0.0
36977,0.38796723
36978,0.0
36979,0.0
36980,0.0
36981,0.0
36982,0.0
36983,0.0044329143
36984,0.0
36985,2.2279458
36986,0.0
36987,0.0
36988,0.1326877
36989,0.6562328
36990,0.0
36991,0.0
36992,0.0
36993,0.0
36994,0.0
36995,2.6048536
36996,0.0
36997,0.37633786
36998,0.32186687
36999,0.0
37000,0.0
37001,0.0
37002,0.0
37003,0.0
37004,0.0
37005,0.0
37006,0.0
37007,0.3955332
37008,0.0
37009,0.0
37010,0.0
37011,0.03489182
37012,0.0
37013,0.0
37014,0.0
37015,0.0
37016,1.5742028
37017,0.0050262627
37018,0.0
37019,0.0
37020,0.0
37021,0.29498598
37022,0.0
37023,0.0
37024,0.17184646
37025,0.864374
37026,0.0
37027,0.015982011
37028,0.0
37029,0.0
37030,0.19860364
37031,0.0
37032,0.16037507
37033,0.2921755
37034,0.0
37035,0.0
37036,0.0
37037,0.0
37038,0.0
37039,0.0
37040,0.0
37041,0.9083538
37042,0.016168613
37043,2.8068542
37044,0.80193293
37045,0.0
37046,0.042373464
37047,0.0
37048,0.033351596
37049,0.019133138
37050,0.0
37051,0.0
37052,0.0
37053,0.0
37054,0.0
37055,0.0
37056,0.023832647
37057,0.0
37058,0.0
37059,0.0
37060,0.14653559
37061,0.30981028
37062,0.0
37063,0.0
37064,0.0
37065,0.0
37066,0.85060555
37067,0.0
37068,0.0
37069,0.0
37070,0.0
37071,0.0
37072,0.0
37073,0.0
37074,0.8486393
37075,0.0
37076,0.0
37077,0.0
37078,0.0
37079,0.0
37080,0.0
37081,0.0
37082,0.0
37083,0.0
37084,0.0
37085,0.0
37086,0.0
37087,0.0
37088,0.0
37089,0.9575001
37090,0.0
37091,0.0
37092,0.0
37093,0.1321883
37094,0.0
37095,0.0
37096,0.0
37097,0.0
37098,0.0
37099,0.0
37100,0.0
37101,0.0
37102,0.0
37103,0.0
37104,0.0
37105,0.0
37106,0.1783437
37107,0.0
37108,0.0
37109,0.13450944
37110,0.0
37111,0.0
37112,0.0
37113,0.0
37114,0.0
37115,0.0
37116,0.0
37117,0.68790054
37118,0.0
37119,0.0
37120,0.0
37121,0.0
37122,0.0
37123,0.0
37124,0.0
37125,0.0
37126,4.367463
37127,0.0
37128,0.0
37129,0.0
37130,0.0
37131,0.0
37132,0.0
37133,0.0
37134,0.0
37135,0.012645074
37136,0.0
37137,0.0061845332
37138,0.001419849
37139,0.0
37140,0.0041263304
37141,0.08144724
37142,0.0004247295
37143,0.0
37144,0.0
37145,0.39735284
37146,0.0
37147,0.94296855
37148,0.0
37149,0.0
37150,0.0
37151,0.062046114
37152,0.0
37153,0.0
37154,0.0
37155,0.10155734
37156,0.0
37157,0.0
37158,0.0
37159,0.0
37160,0.0
37161,0.0
37162,0.0
37163,0.0
37164,0.0
37165,0.0
37166,0.0
37167,0.0
37168,0.27642825
37169,0.16582829
37170,0.1448673
37171,0.08435554
37172,0.0
37173,0.0
37174,0.0
37175,0.0
37176,0.132746
37177,0.007836129
37178,0.0
37179,0.0
37180,0.0
37181,0.0
37182,0.0
37183,0.0
37184,0.0
37185,0.0
37186,0.0
37187,0.0
37188,0.0
37189,0.0
37190,0.0
37191,0.0
37192,0.0
37193,0.0
37194,0.0
37195,0.29862255
37196,0.0
37197,0.01512861
37198,0.0
37199,0.0
37200,0.0
37201,0.0
37202,0.0
37203,0.02715851
37204,0.0
37205,0.0
37206,0.0
37207,0.0
37208,0.0
37209,0.0
37210,0.0
37211,0.0
37212,0.0
37213,0.0
37214,0.0
37215,0.0
37216,0.33973184
37217,0.0
37218,0.0
37219,0.0
37220,0.11170135
37221,0.0050288327
37222,0.06419717
37223,0.46592554
37224,0.065606385
37225,0.6400826
37226,0.39868608
37227,0.87781256
37228,0.0
37229,0.0
37230,0.0
37231,0.0
37232,0.0
37233,0.0
37234,0.0
37235,0.0
37236,0.0
37237,0.10907952
37238,0.0
37239,0.0
37240,0.0
37241,0.0
37242,0.0
37243,0.0
37244,0.0
37245,0.0
37246,0.0
37247,0.0
37248,0.0
37249,0.0
37250,0.0
37251,0.0
37252,0.0
37253,0.0
37254,0.0
37255,0.0
37256,0.7821837
37257,1.0941907
37258,0.0
37259,0.0
37260,0.0
37261,0.0
37262,0.0
37263,0.0
37264,0.0
37265,0.0
37266,0.0
37267,0.0
37268,0.0
37269,0.0
37270,0.0
37271,0.0
37272,0.0
37273,0.5551913
37274,0.0
37275,21.510227
37276,0.0
37277,0.0
37278,0.0
37279,0.0
37280,0.0
37281,0.5101692
37282,0.0
37283,0.0
37284,0.0
37285,0.0
37286,0.0
37287,0.0
37288,0.0
37289,0.0
37290,0.0
37291,0.0
37292,0.0
37293,0.0
37294,0.0
37295,0.0
37296,0.037403967
37297,0.7071428
37298,0.79438317
37299,0.0
37300,0.0
37301,0.0
37302,0.0
37303,0.0
37304,0.0
37305,0.0
37306,0.04714761
37307,6.6280246
37308,0.0
37309,0.0
37310,0.0
37311,0.0
37312,5.901821
37313,0.99656355
37314,0.0
37315,0.0
37316,0.0
37317,0.0
37318,0.0
37319,0.0
37320,0.0
37321,0.0
37322,0.0
37323,0.0
37324,0.2362568
37325,0.0
37326,0.0
37327,0.0
37328,0.5079173
37329,0.02826185
37330,1.330898
37331,0.0
37332,0.82766473
37333,0.0
37334,0.0
37335,0.0
37336,0.0
37337,0.5194578
37338,0.0
37339,0.0
37340,0.0
37341,0.0
37342,0.0
37343,0.0
37344,0.48513976
37345,0.010574782
37346,0.0
37347,0.0
37348,0.0
37349,0.07631064
37350,0.0
37351,0.0918983
37352,0.0
37353,1.0787288
37354,0.0
37355,0.0
37356,0.0
37357,0.0
37358,0.0
37359,0.0
37360,0.2532569
37361,0.0
37362,0.0
37363,0.0
37364,0.0
37365,0.0
37366,0.00036611944
37367,0.0
37368,0.0
37369,0.0
37370,0.0017925514
37371,0.06748969
37372,0.2018074
37373,0.00935058
37374,0.0
37375,0.0
37376,1.0269852
37377,0.0
37378,0.015848245
37379,0.0
37380,0.0
37381,0.00049103436
37382,1.8294786
37383,0.0
37384,0.0
37385,0.0
37386,0.0
37387,0.0
37388,0.0
37389,0.0
37390,0.0
37391,0.0
37392,0.0
37393,0.0
37394,0.088718295
37395,0.27181455
37396,0.06469624
37397,0.0
37398,0.0
37399,0.0
37400,0.2768643
37401,0.0
37402,0.0
37403,0.0
37404,0.0
37405,0.0
37406,0.18144841
37407,0.0
37408,0.0
37409,0.002436712
37410,0.0
37411,1.3457161
37412,0.0
37413,0.0
37414,0.0
37415,0.00092538114
37416,0.13081016
37417,0.0
37418,0.0
37419,0.0
37420,0.0
37421,0.0
37422,0.0
37423,0.08472219
37424,0.0
37425,0.0
37426,0.0
37427,0.0
37428,0.0
37429,0.0
37430,0.0
37431,0.0
37432,0.0
37433,0.0
37434,0.0
37435,0.0
37436,0.0
37437,0.0
37438,0.0
37439,0.0
37440,0.020363891
37441,0.0
37442,0.0
37443,0.0
37444,0.0
37445,0.0
37446,0.0
37447,0.0
37448,0.0
37449,0.0
37450,0.0
37451,0.0
37452,0.0
37453,0.0
37454,0.019516239
37455,0.0
37456,0.0
37457,0.0
37458,0.61807925
37459,0.0
37460,0.0
37461,0.17262448
37462,0.0
37463,0.0
37464,0.0
37465,0.0
37466,0.0
37467,0.0
37468,0.0
37469,0.0
37470,1.3646307
37471,0.0
37472,0.0
37473,0.0
37474,0.0
37475,0.0
37476,0.0
37477,0.0
37478,0.0
37479,0.0
37480,0.0
37481,0.0
37482,0.0
37483,0.0
37484,0.0
37485,0.0
37486,0.0
37487,0.0
37488,0.0
37489,0.0
37490,0.0
37491,0.0
37492,0.0
37493,0.0
37494,0.042416714
37495,0.0
37496,0.0
37497,0.0
37498,0.097465575
37499,0.0
37500,1.769602
37501,0.0
37502,0.0
37503,0.39634654
37504,0.0
37505,0.0
37506,0.0
37507,0.0
37508,0.0
37509,0.16642682
37510,2.9816947
37511,0.0
37512,0.00072868756
37513,0.0
37514,0.0
37515,0.0
37516,0.0
37517,0.0
37518,0.0
37519,0.0
37520,0.91727483
37521,0.0
37522,0.17933394
37523,0.0
37524,0.0
37525,0.0
37526,0.0
37527,0.0
37528,0.0498298
37529,0.0050013377
37530,0.0406514
37531,0.0
37532,0.22947806
37533,0.0
37534,0.0
37535,0.0
37536,4.2399116
37537,0.0
37538,0.0
37539,0.0
37540,0.0
37541,0.0
37542,0.0
37543,0.0
37544,0.0
37545,0.0
37546,0.0
37547,0.0
37548,0.0
37549,0.0
37550,0.0
37551,7.882773
37552,0.0
37553,0.01465287
37554,0.0
37555,0.03436923
37556,0.0
37557,0.0
37558,0.009910457
37559,0.5160957
37560,0.0
37561,0.0
37562,0.0
37563,0.0
37564,0.16760921
37565,0.0
37566,0.0
37567,0.0
37568,0.0
37569,1.7634324
37570,0.0
37571,0.0
37572,3.7198596
37573,0.3902724
37574,2.592899
37575,0.0
37576,0.0
37577,0.0
37578,0.0
37579,0.0
37580,0.0
37581,0.0
